concept_id,magnitude
131,457.60082697845064
132,640.3850868029986
133,501.61857564235106
134,415.60655293567106
135,816.4322628004011
136,605.242617512471
137,429.1740915556438
138,557.7035312866792
139,635.6656408933923
140,669.0861182685476
141,481.89134635753
142,635.138039113488
143,560.5004040184431
144,459.7040091387462
145,576.3355003821198
146,480.9118934106082
147,435.6033992081648
148,434.5260599438334
149,780.3486972426763
150,678.7557615546975
151,916.6062977744732
152,393.1533541738754
153,442.5802554450929
154,444.59445091546513
155,429.14966213842854
156,523.0707794914488
157,430.1248860373162
158,506.6015230321791
159,428.9089968542103
160,487.5075493538752
161,819.0563314422034
162,487.18019632971846
163,642.8253746377304
164,505.7515105444472
165,1033.3174123298377
166,438.287546014064
167,461.17413076688536
168,459.4753718355205
169,422.20969187945593
170,506.67479591746815
171,602.8418569369242
172,807.0963927018456
173,438.3867150055012
174,430.8635655385442
175,830.1508178906515
176,434.4669329323806
177,399.0756680422928
178,415.62135009630583
179,535.6644970593043
180,784.7614135039039
181,541.2744295911398
182,476.0495937766973
183,483.1148854645435
184,518.5887116198428
185,504.10853848652914
186,731.1404571717139
187,581.8824798564892
188,597.6728074017446
189,427.459457202116
190,728.9019214024302
191,433.5995794883929
192,409.0160381125752
193,506.5328570548445
194,537.5566149128135
195,439.65294332802296
196,423.0203249908518
197,575.3720760419965
198,409.8174467096105
199,546.1200910111656
200,411.2486793177668
201,503.9891822146601
202,456.46980623237323
203,484.8088267017156
204,468.8224889342673
205,552.9772136565298
206,490.4673980441876
207,417.5416101925075
208,578.7873946919572
209,507.0773723673774
210,741.9676381135359
211,405.69327778043225
212,459.77269492764026
213,389.7942655845545
214,394.73846058151685
215,508.95301476912573
216,476.34771876293235
217,673.6253849868663
218,513.3688386015128
219,410.3045684842509
220,541.1651910254732
221,479.754376238212
222,885.3800142630935
223,467.94045648304746
224,480.1549357222393
225,652.0505994006526
226,426.664464593865
227,453.57732467888854
228,403.5951186523307
229,432.643160229316
230,617.4487075104844
231,400.3916763080051
232,654.0952919921838
233,510.2192856092006
234,1109.7331989482045
235,674.1959183751605
236,667.4480144218542
237,559.6612537009642
238,532.3928021526663
239,404.344297222211
240,394.7602869886905
241,404.5802504734602
242,408.1953118876554
243,459.84569360199384
244,518.0113212559372
245,599.5937519534491
246,456.0171972698299
247,396.0667926771566
248,408.6729048618581
249,614.6671619333792
250,403.4533669007942
251,563.4852286415407
252,477.35752758104354
253,487.81631614197977
254,436.8782989247702
255,510.7119040545076
256,466.95852914015995
257,493.4953801364172
258,426.5003774045035
259,448.3147241505794
260,381.5618758236524
261,718.953266215045
262,459.2922352942405
263,637.1572340093553
264,424.60708245425485
265,392.87717930669896
266,410.1433402940165
267,397.213029465056
268,386.29152515530586
269,464.24370309361257
270,736.8939322009683
271,579.1807985790074
272,461.4064580675913
273,498.5824570117984
274,470.26088335807435
275,422.76787619479
276,611.4036875176243
277,699.9392721557524
278,417.7697635262739
279,387.77848769456614
280,369.3839927078225
281,360.92958886595443
282,375.58249143650755
283,372.96097633242607
284,373.7043195303995
285,657.7786823518109
286,605.7371949319495
287,466.8741836413974
288,416.9310638594907
289,366.6249560576398
290,405.0053623530548
291,386.7213085547555
292,427.39555790508166
293,636.1834192364477
294,583.3852470454294
295,468.82345075765625
296,415.52752236113884
297,567.4988089174731
298,454.3057420144323
299,395.84344853577204
300,359.0173901807284
301,458.3715767916292
302,373.75107463332824
303,452.5414381334558
304,414.41434789728373
305,446.39606030029245
306,393.24961678823456
307,450.1421561441384
308,398.39385065226816
309,457.4758598746266
310,388.9047283628024
311,366.12612290820107
312,469.3741745990701
313,508.59456630493514
314,365.0272447918542
315,375.7765432561282
316,380.5510020607617
317,428.2173220779514
318,481.6097674733028
319,373.58541128155775
320,637.1935574645177
321,495.82591735571623
322,413.9801424818579
323,367.47118820494507
324,421.8405634793453
325,388.8609339501709
326,470.8171161226928
327,419.8984771980904
328,534.5424769360106
329,765.1325701966998
330,383.4000450153835
331,447.24280442111194
332,421.6062907918822
333,399.83063749596477
334,458.7416306536179
335,389.6071032320615
336,446.55621181591414
337,383.00054006371647
338,492.521739813732
339,351.53563710534945
340,421.6984209003858
341,344.8113459984306
342,909.2784754564054
343,497.14745856123045
344,511.29312005778775
345,447.88227547262795
346,369.3095643459237
347,418.33480240101926
348,766.8531812250149
349,469.6163220833987
350,399.55895049963146
351,393.6676683767
352,446.4288131527137
353,383.4875238168752
354,462.0904090204276
355,464.3718760884367
356,377.37068163393997
357,430.6377980289981
358,430.8252360073384
359,375.21988713229075
360,582.8554887934588
361,608.4019994271803
362,488.17828660528176
363,519.5220193424029
364,382.86212275223807
365,490.6186692775227
366,517.030259862775
367,392.1425991435535
368,545.5501133373473
369,422.9432709242683
370,404.66589534981176
371,416.62954631552566
372,355.06323697417974
373,377.6347756299656
374,349.1162996883504
375,378.203528113896
376,403.94492357969284
377,374.08921936620027
378,445.85297934827395
379,569.7996434537927
380,380.061787342187
381,465.110278279637
382,399.5338016098831
383,387.2615454902407
384,392.4949808847159
385,410.00342127354816
386,439.2840314519126
387,397.18341012555175
388,407.3926437951159
389,370.4303521590773
390,356.4568948955275
391,415.17974248854443
392,372.6790241834242
393,362.6899971147068
394,470.50557812396437
395,455.9748372473987
396,417.67052266863175
397,502.2106781054754
398,416.21783979726024
399,366.96976763918065
400,408.0163468485698
401,392.6731618021149
402,367.4002067509573
403,404.7127734818496
404,488.1898784150835
405,359.6637593834894
406,403.95484056544956
407,394.156902752351
408,471.69614047918003
409,466.0824072728865
410,396.8503067700658
411,357.6885983753018
412,369.7416829459835
413,439.219581581885
414,508.54566431138664
415,357.96223135013133
416,401.2702458385611
417,397.5193922196049
418,387.83085807436146
419,359.12366051308345
420,391.28046477015596
421,398.53341777669266
422,455.08927242597565
423,438.6682628116105
424,385.91338974796236
425,444.43624233512674
426,417.74892713915324
427,498.87349811033346
428,353.59941658750176
429,473.591773356311
430,363.2589724974241
431,398.07984668714926
432,383.63087362842634
433,375.3161252528662
434,444.86608444782905
435,462.0464462256059
436,480.55289262812585
437,404.7700720720459
438,386.3549817415187
439,355.201436937321
440,609.7080997005105
441,477.6839395361021
442,349.95080254861386
443,401.8960616621189
444,546.9764054813422
445,608.304283207166
446,542.5847954675555
447,339.9075972576393
448,411.2304036137648
449,391.76860732748173
450,355.9689433234744
451,388.39670694968663
452,396.7801328341011
453,356.13424189342186
454,1006.1122443513013
455,580.4600105891004
456,424.55191418062896
457,479.9073691519443
458,380.71926367352717
459,392.14192895474844
460,395.1665280967718
461,348.4982491079718
462,402.0152235161513
463,394.9321102318354
464,345.3330973973498
465,393.70874466281384
466,393.41471144068055
467,387.31662463292014
468,424.2607888709754
469,448.5172243155539
470,571.8965503160143
471,669.2049220046028
472,363.217409475008
473,360.24582965066656
474,376.6123498242814
475,559.7436122219078
476,411.15306916297413
477,366.715038102353
478,453.0961454277858
479,397.8272879549768
480,385.0792563043069
481,423.90057307993993
482,355.5229457526002
483,441.8572816015221
484,376.8565993872471
485,393.0687944011297
486,436.1698410172248
487,511.988304104656
488,427.0916063715704
489,420.3767748926766
490,420.5142052748706
491,475.6914230477996
492,329.9060083278455
493,374.76975766499527
494,491.0152944859583
495,549.6088854093105
496,408.5051622937899
497,334.53825872554444
498,387.9738595732488
499,461.3972850579303
500,336.7837472143583
501,339.59864640119486
502,355.32288452377543
503,398.94162122148555
504,358.4539718301967
505,502.8705669227056
506,469.98150604916736
507,694.6698470795527
508,383.8742265133187
509,360.4178804011317
510,402.64016025839373
511,378.020056034904
512,390.7489768100204
513,387.04326283885166
514,395.70392831391655
515,427.06921860878356
516,335.55653191846795
517,396.9149759693537
518,350.52571477298625
519,369.8207712608855
520,556.8740651202388
521,428.6587975260336
522,396.6459683419671
523,353.2047572496813
524,430.4272494916804
525,370.7644196198089
526,336.169996016426
527,460.2953785813879
528,355.6762236764189
529,436.62984054302797
530,408.4542607414769
531,386.95917855226435
532,465.71960840700194
533,328.954100263305
534,331.1559569872916
535,426.18703795946203
536,459.14800850849133
537,389.2549440925941
538,339.89146430097753
539,438.79755243938416
540,335.15963539585937
541,408.5653813041281
542,335.41825803974643
543,502.23739560577087
544,348.40479713730747
545,338.1312389347004
546,344.4922791456338
547,343.2667316291481
548,346.38910684851
549,380.3977568325354
550,361.883944613277
551,561.6491965879686
552,375.51949663925916
553,611.9561157868011
554,390.4248238125583
555,368.6395907046972
556,417.49511619331315
557,365.39677764987573
558,635.5997488244902
559,352.01783209550194
560,401.10294341668487
561,345.25192571012303
562,501.99718360067345
563,406.4896596586332
564,423.0413283035159
565,382.13783394824713
566,549.4904222083278
567,446.67407350684516
568,375.71000555728097
569,471.40151219116524
570,353.30724750086665
571,326.44825803488493
572,352.4655441204086
573,387.65565248485655
574,348.48352558841
575,623.9538629867602
576,375.41284717828967
577,590.0093068641145
578,392.9724492258392
579,379.45346862543374
580,391.3528330565896
581,325.9303978354437
582,334.48189656541217
583,396.23978993855417
584,383.32051804917865
585,368.9284730615327
586,486.79023385304026
587,373.34387228661217
588,393.0288409749046
589,410.53470651851967
590,459.1022531251656
591,344.0684670734918
592,343.2941314210184
593,331.6946439803578
594,494.6256563256029
595,372.4879417975899
596,374.2857921932591
597,350.5722828900907
598,389.78167607681826
599,463.3110581592191
600,335.65483984642196
601,383.7002699403092
602,358.22798585449345
603,400.5485272081569
604,422.3474065141054
605,407.2146891102893
606,357.18356070364825
607,574.3642198324669
608,382.3428978517186
609,330.829697205103
610,341.4334969785996
611,516.2169299724046
612,332.8582933952566
613,348.23914057260845
614,305.7331585432403
615,396.3724310141988
616,372.11083351564594
617,401.6919242007425
618,367.9876472693868
619,354.0411071840208
620,692.761324679479
621,564.02200384147
622,367.3939129305072
623,448.22889357293025
624,488.75767013966106
625,403.25201267469674
626,362.57112650037743
627,575.5537269469351
628,420.0650953100994
629,460.744820936583
630,367.0394240426831
631,442.45914946938865
632,514.7131872186437
633,473.36520104517695
634,360.6137082558125
635,364.0406141320709
636,363.5617919715587
637,360.5878441024106
638,397.5605542762205
639,418.5345078536775
640,349.9664162618574
641,388.69979279628024
642,401.96936859213747
643,327.71023989631794
644,319.3143487786874
645,524.795226987917
646,382.26637103711255
647,340.87017448199913
648,349.9801906349603
649,350.0704917232506
650,351.6981810973957
651,359.5346567844972
652,378.0726780190598
653,387.6569003225304
654,344.6767699578777
655,360.4402598552406
656,365.4257173072547
657,338.4913259826135
658,352.80076671612915
659,317.70305621577427
660,391.25074774748646
661,357.0610050384421
662,357.5837658699602
663,496.07490563904867
664,488.6230920765083
665,582.7935104893986
666,379.7003251645947
667,394.4034821158275
668,349.0338537131902
669,327.0043129271362
670,375.1799808254
671,383.26736184069887
672,356.81032887566835
673,387.97236049198546
674,374.23234000848606
675,531.1055890370626
676,380.8314916723175
677,597.4441221044399
678,407.56619561393745
679,370.1769618797116
680,343.44630588567816
681,337.92487331852317
682,309.8724575678352
683,323.8588511387352
684,381.8984125760617
685,369.6223280809354
686,329.83066263841465
687,429.57632388267666
688,379.85840827133507
689,359.8558039453346
690,340.1760280835442
691,336.8467378884088
692,340.75089647318237
693,410.711616715882
694,328.12597543979064
695,371.1665497428039
696,456.93287220271304
697,326.7562182270922
698,402.98886506119743
699,366.1237532653613
700,398.8732296798844
701,353.15602450515144
702,401.9231266572606
703,353.9204968472477
704,322.5428158240393
705,352.16574159276206
706,531.5981460516341
707,491.35324983415194
708,549.9205176488031
709,344.21115318103693
710,377.82281630672514
711,311.837950568879
712,361.4235701812431
713,419.16318628401496
714,366.563271893654
715,345.56858349055983
716,409.19516951125115
717,368.29090960510075
718,437.9388194126077
719,388.02177900541574
720,328.13862083503045
721,333.9602581721265
722,423.5293502713321
723,355.18084600847214
724,386.31829682248645
725,371.28742383932695
726,319.2419915993232
727,296.86778582050465
728,345.3974940262269
729,373.4107561605051
730,350.3299077366246
731,486.35769779607654
732,360.23395829088986
733,373.3581359733362
734,336.89184605376795
735,368.9769436265342
736,452.1993849877035
737,621.2741598328575
738,430.7488251478644
739,374.5634940076852
740,348.8350581114646
741,317.25620800448814
742,368.4621997224167
743,432.252518807305
744,353.8116020266898
745,416.91904104454443
746,348.8136868344154
747,353.2778782362584
748,350.24581652740017
749,341.18521885899827
750,323.98017989401706
751,341.4785783792613
752,327.6438868836267
753,402.0776453623548
754,366.2833981644362
755,471.9607161685126
756,434.0866689297836
757,416.91348921658937
758,496.7877506946679
759,334.17082099523395
760,403.2807967704721
761,354.3601501563098
762,371.2519305399619
763,372.0164806668181
764,378.3966160067357
765,319.15195265226066
766,396.0798811824061
767,335.2060250514187
768,396.97213638946414
769,390.9306825113017
770,496.07395109103527
771,330.9648197843926
772,385.7647297868971
773,490.2508258877788
774,323.2398653679993
775,397.2149735176936
776,397.8851307516452
777,370.7674508362543
778,330.91807895572856
779,371.8432124298997
780,406.787525431253
781,403.20936788315885
782,358.4887211327441
783,354.48444203310646
784,388.6740845484892
785,448.7666763928719
786,345.24900372652337
787,469.7621919395169
788,401.3621747076977
789,433.22412382182665
790,402.19270245649386
791,495.4202916175127
792,390.47019758226816
793,374.04737665248103
794,476.07553709787317
795,364.05646389955655
796,527.119970724103
797,381.34725204482675
798,485.56452393485233
799,364.7785926272627
